game_id,season,week,start_date,team,side,opponent,is_ap_ranked,ap_rank,pregame_elo,pregame_elo_rank,elo_source,fbs_field_size,timing_status,strength_score,strength_tier,top_percent
401249018,2020,12,2020-11-21T02:30:00.000Z,Air Force,home,New Mexico,False,,1617,41,GAME_PREGAME,128,PREGAME_SAFE,68,Above Average,33
401249018,2020,12,2020-11-21T02:30:00.000Z,New Mexico,away,Air Force,False,,1212,116,GAME_PREGAME,128,PREGAME_SAFE,9,Weak,92
401247374,2020,12,2020-11-21T17:00:00.000Z,Memphis,home,Stephen F. Austin,False,,1585,49,WEEKLY_CARRY,128,PREGAME_SAFE,62,Above Average,39
401212519,2020,12,2020-11-21T17:00:00.000Z,Temple,home,East Carolina,False,,1280,105,GAME_PREGAME,128,PREGAME_SAFE,17,Weak,84
401212519,2020,12,2020-11-21T17:00:00.000Z,East Carolina,away,Temple,False,,1224,115,GAME_PREGAME,128,PREGAME_SAFE,10,Weak,91
401215333,2020,12,2020-11-21T17:00:00.000Z,Coastal Carolina,home,App State,True,15,1639,39,GAME_PREGAME,128,PREGAME_SAFE,70,Above Average,31
401215333,2020,12,2020-11-21T17:00:00.000Z,App State,away,Coastal Carolina,False,,1679,28,GAME_PREGAME,128,PREGAME_SAFE,79,Strong,22
401237138,2020,12,2020-11-21T17:00:00.000Z,Vanderbilt,home,Florida,False,,1166,120,GAME_PREGAME,128,PREGAME_SAFE,6,Weak,95
401237138,2020,12,2020-11-21T17:00:00.000Z,Florida,away,Vanderbilt,True,6,1891,10,GAME_PREGAME,128,PREGAME_SAFE,93,Elite,8
401237136,2020,12,2020-11-21T17:00:00.000Z,Arkansas,home,LSU,False,,1385,91,GAME_PREGAME,128,PREGAME_SAFE,29,Below Average,72
401237136,2020,12,2020-11-21T17:00:00.000Z,LSU,away,Arkansas,False,,1846,14,GAME_PREGAME,128,PREGAME_SAFE,90,Elite,11
401215334,2020,12,2020-11-21T17:00:00.000Z,Texas State,home,Arkansas State,False,,1195,118,GAME_PREGAME,128,PREGAME_SAFE,7,Weak,94
401215334,2020,12,2020-11-21T17:00:00.000Z,Arkansas State,away,Texas State,False,,1273,106,GAME_PREGAME,128,PREGAME_SAFE,16,Weak,85
401235975,2020,12,2020-11-21T17:00:00.000Z,Army,home,Georgia Southern,False,,1555,53,GAME_PREGAME,128,PREGAME_SAFE,59,Above Average,42
401235975,2020,12,2020-11-21T17:00:00.000Z,Georgia Southern,away,Army,False,,1480,68,GAME_PREGAME,128,PREGAME_SAFE,47,Below Average,54
401247326,2020,12,2020-11-21T17:00:00.000Z,Ohio State,home,Indiana,True,3,2094,3,GAME_PREGAME,128,PREGAME_SAFE,98,Elite,3
401247326,2020,12,2020-11-21T17:00:00.000Z,Indiana,away,Ohio State,True,9,1690,25,GAME_PREGAME,128,PREGAME_SAFE,81,Strong,20
401247321,2020,12,2020-11-21T17:00:00.000Z,Nebraska,home,Illinois,False,,1544,57,GAME_PREGAME,128,PREGAME_SAFE,56,Above Average,45
401247321,2020,12,2020-11-21T17:00:00.000Z,Illinois,away,Nebraska,False,,1339,100,GAME_PREGAME,128,PREGAME_SAFE,21,Weak,80
401207184,2020,12,2020-11-21T19:00:00.000Z,North Texas,home,Rice,False,,1273,106,GAME_PREGAME,128,PREGAME_SAFE,16,Weak,85
401207184,2020,12,2020-11-21T19:00:00.000Z,Rice,away,North Texas,False,,1353,93,GAME_PREGAME,128,PREGAME_SAFE,27,Below Average,74
401207181,2020,12,2020-11-21T19:00:00.000Z,Western Kentucky,home,Florida International,False,,1328,101,GAME_PREGAME,128,PREGAME_SAFE,21,Weak,80
401207181,2020,12,2020-11-21T19:00:00.000Z,Florida International,away,Western Kentucky,False,,1352,94,GAME_PREGAME,128,PREGAME_SAFE,26,Below Average,75
401207185,2020,12,2020-11-21T20:00:00.000Z,Southern Miss,home,Texas-San Antonio,False,,1225,114,GAME_PREGAME,128,PREGAME_SAFE,10,Weak,91
401207185,2020,12,2020-11-21T20:00:00.000Z,Texas-San Antonio,away,Southern Miss,False,,1321,103,GAME_PREGAME,128,PREGAME_SAFE,19,Weak,82
401209818,2020,12,2020-11-21T20:00:00.000Z,BYU,home,North Alabama,True,8,1967,5,WEEKLY_CARRY,128,PREGAME_SAFE,97,Elite,4
401212540,2020,12,2020-11-21T20:30:00.000Z,UCF,home,Cincinnati,False,,1804,15,GAME_PREGAME,128,PREGAME_SAFE,89,Strong,12
401212540,2020,12,2020-11-21T20:30:00.000Z,Cincinnati,away,UCF,True,7,1938,7,GAME_PREGAME,128,PREGAME_SAFE,95,Elite,6
401247327,2020,12,2020-11-21T20:30:00.000Z,Penn State,home,Iowa,False,,1685,26,GAME_PREGAME,128,PREGAME_SAFE,80,Strong,21
401247327,2020,12,2020-11-21T20:30:00.000Z,Iowa,away,Penn State,False,,1907,9,GAME_PREGAME,128,PREGAME_SAFE,94,Elite,7
401247323,2020,12,2020-11-21T20:30:00.000Z,Northwestern,home,Wisconsin,True,19,1608,43,GAME_PREGAME,128,PREGAME_SAFE,67,Above Average,34
401247323,2020,12,2020-11-21T20:30:00.000Z,Wisconsin,away,Northwestern,True,10,1997,4,GAME_PREGAME,128,PREGAME_SAFE,98,Elite,3
401249019,2020,12,2020-11-21T20:30:00.000Z,Nevada,home,San Diego State,False,,1399,87,GAME_PREGAME,128,PREGAME_SAFE,32,Below Average,69
401249019,2020,12,2020-11-21T20:30:00.000Z,San Diego State,away,Nevada,False,,1668,32,GAME_PREGAME,128,PREGAME_SAFE,75,Strong,26
401249415,2020,12,2020-11-21T20:30:00.000Z,Oregon,home,UCLA,True,11,1862,12,GAME_PREGAME,128,PREGAME_SAFE,91,Elite,10
401249415,2020,12,2020-11-21T20:30:00.000Z,UCLA,away,Oregon,False,,1478,69,GAME_PREGAME,128,PREGAME_SAFE,46,Below Average,55
401249411,2020,12,2020-11-21T20:30:00.000Z,Oregon State,home,California,False,,1412,84,GAME_PREGAME,128,PREGAME_SAFE,34,Below Average,67
401249411,2020,12,2020-11-21T20:30:00.000Z,California,away,Oregon State,False,,1428,80,GAME_PREGAME,128,PREGAME_SAFE,37,Below Average,64
401215335,2020,12,2020-11-21T20:30:00.000Z,South Alabama,home,Georgia State,False,,1229,112,GAME_PREGAME,128,PREGAME_SAFE,12,Weak,89
401215335,2020,12,2020-11-21T20:30:00.000Z,Georgia State,away,South Alabama,False,,1249,108,GAME_PREGAME,128,PREGAME_SAFE,15,Weak,86
401240641,2020,12,2020-11-21T20:30:00.000Z,Troy,home,Middle Tennessee,False,,1469,71,GAME_PREGAME,128,PREGAME_SAFE,44,Below Average,57
401240641,2020,12,2020-11-21T20:30:00.000Z,Middle Tennessee,away,Troy,False,,1200,117,GAME_PREGAME,128,PREGAME_SAFE,8,Weak,93
401236025,2020,12,2020-11-21T21:00:00.000Z,Iowa State,home,Kansas State,True,17,1691,24,GAME_PREGAME,128,PREGAME_SAFE,82,Strong,19
401236025,2020,12,2020-11-21T21:00:00.000Z,Kansas State,away,Iowa State,False,,1610,42,GAME_PREGAME,128,PREGAME_SAFE,67,Above Average,34
401237135,2020,12,2020-11-21T21:00:00.000Z,Alabama,home,Kentucky,True,1,2105,2,GAME_PREGAME,128,PREGAME_SAFE,99,Elite,2
401237135,2020,12,2020-11-21T21:00:00.000Z,Kentucky,away,Alabama,False,,1692,23,GAME_PREGAME,128,PREGAME_SAFE,83,Strong,18
401234648,2020,12,2020-11-21T21:00:00.000Z,Pittsburgh,home,Virginia Tech,False,,1472,70,GAME_PREGAME,128,PREGAME_SAFE,45,Below Average,56
401234648,2020,12,2020-11-21T21:00:00.000Z,Virginia Tech,away,Pittsburgh,False,,1645,38,GAME_PREGAME,128,PREGAME_SAFE,71,Above Average,30
401248275,2020,12,2020-11-21T21:00:00.000Z,Virginia,home,Abilene Christian,False,,1541,59,WEEKLY_CARRY,128,PREGAME_SAFE,54,Above Average,47
401237137,2020,12,2020-11-22T00:00:00.000Z,Auburn,home,Tennessee,True,23,1872,11,GAME_PREGAME,128,PREGAME_SAFE,92,Elite,9
401237137,2020,12,2020-11-22T00:00:00.000Z,Tennessee,away,Auburn,False,,1463,72,GAME_PREGAME,128,PREGAME_SAFE,43,Below Average,58
401236027,2020,12,2020-11-22T00:30:00.000Z,Oklahoma,home,Oklahoma State,True,18,1912,8,GAME_PREGAME,128,PREGAME_SAFE,94,Elite,7
401236027,2020,12,2020-11-22T00:30:00.000Z,Oklahoma State,away,Oklahoma,True,14,1683,27,GAME_PREGAME,128,PREGAME_SAFE,79,Strong,22
401234647,2020,12,2020-11-22T00:30:00.000Z,NC State,home,Liberty,False,,1423,82,GAME_PREGAME,128,PREGAME_SAFE,36,Below Average,65
401234647,2020,12,2020-11-22T00:30:00.000Z,Liberty,away,NC State,True,21,1543,58,GAME_PREGAME,128,PREGAME_SAFE,55,Above Average,46
401237139,2020,12,2020-11-22T00:30:00.000Z,Georgia,home,Mississippi State,True,13,1859,13,GAME_PREGAME,128,PREGAME_SAFE,90,Elite,11
401237139,2020,12,2020-11-22T00:30:00.000Z,Mississippi State,away,Georgia,False,,1452,74,GAME_PREGAME,128,PREGAME_SAFE,42,Below Average,59
401237141,2020,12,2020-11-22T00:30:00.000Z,South Carolina,home,Missouri,False,,1404,85,GAME_PREGAME,128,PREGAME_SAFE,33,Below Average,68
401237141,2020,12,2020-11-22T00:30:00.000Z,Missouri,away,South Carolina,False,,1557,52,GAME_PREGAME,128,PREGAME_SAFE,60,Above Average,41
401247324,2020,12,2020-11-22T00:30:00.000Z,Rutgers,home,Michigan,False,,1297,104,GAME_PREGAME,128,PREGAME_SAFE,18,Weak,83
401247324,2020,12,2020-11-22T00:30:00.000Z,Michigan,away,Rutgers,False,,1672,31,GAME_PREGAME,128,PREGAME_SAFE,76,Strong,25
401249413,2020,12,2020-11-22T01:00:00.000Z,Washington,home,Arizona,False,,1751,19,GAME_PREGAME,128,PREGAME_SAFE,86,Strong,15
401249413,2020,12,2020-11-22T01:00:00.000Z,Arizona,away,Washington,False,,1393,89,GAME_PREGAME,128,PREGAME_SAFE,30,Below Average,71
401249410,2020,12,2020-11-22T03:30:00.000Z,Utah,home,USC,False,,1721,20,GAME_PREGAME,128,PREGAME_SAFE,85,Strong,16
401249410,2020,12,2020-11-22T03:30:00.000Z,USC,away,Utah,True,20,1586,48,GAME_PREGAME,128,PREGAME_SAFE,63,Above Average,38
401249017,2020,12,2020-11-22T04:00:00.000Z,Hawai'i,home,Boise State,False,,1403,86,GAME_PREGAME,128,PREGAME_SAFE,33,Below Average,68
401249017,2020,12,2020-11-22T04:00:00.000Z,Boise State,away,Hawai'i,False,,1709,21,GAME_PREGAME,128,PREGAME_SAFE,84,Strong,17
401249025,2020,13,2020-11-27T00:00:00.000Z,Utah State,home,New Mexico,False,,1236,110,GAME_PREGAME,128,PREGAME_SAFE,13,Weak,88
401249025,2020,13,2020-11-27T00:00:00.000Z,New Mexico,away,Utah State,False,,1184,119,GAME_PREGAME,128,PREGAME_SAFE,6,Weak,95
401236029,2020,13,2020-11-27T17:00:00.000Z,Texas,home,Iowa State,True,20,1801,17,GAME_PREGAME,128,PREGAME_SAFE,87,Strong,14
401236029,2020,13,2020-11-27T17:00:00.000Z,Iowa State,away,Texas,True,15,1815,15,GAME_PREGAME,128,PREGAME_SAFE,89,Strong,12
401251926,2020,13,2020-11-27T17:00:00.000Z,Liberty,home,Massachusetts,False,,1539,57,GAME_PREGAME,128,PREGAME_SAFE,56,Above Average,45
401251926,2020,13,2020-11-27T17:00:00.000Z,Massachusetts,away,Liberty,False,,890,127,GAME_PREGAME,128,PREGAME_SAFE,1,Weak,100
401247332,2020,13,2020-11-27T18:00:00.000Z,Iowa,home,Nebraska,False,,1934,9,GAME_PREGAME,128,PREGAME_SAFE,94,Elite,7
401247332,2020,13,2020-11-27T18:00:00.000Z,Nebraska,away,Iowa,False,,1476,70,GAME_PREGAME,128,PREGAME_SAFE,45,Below Average,56
401234650,2020,13,2020-11-27T20:30:00.000Z,North Carolina,home,Notre Dame,True,25,1772,18,GAME_PREGAME,128,PREGAME_SAFE,87,Strong,14
401234650,2020,13,2020-11-27T20:30:00.000Z,Notre Dame,away,North Carolina,True,2,1955,6,GAME_PREGAME,128,PREGAME_SAFE,96,Elite,5
401212483,2020,13,2020-11-27T20:30:00.000Z,South Florida,home,UCF,False,,1095,121,GAME_PREGAME,128,PREGAME_SAFE,5,Weak,96
401212483,2020,13,2020-11-27T20:30:00.000Z,UCF,away,South Florida,False,,1807,16,GAME_PREGAME,128,PREGAME_SAFE,88,Strong,13
401249028,2020,13,2020-11-27T21:00:00.000Z,UNLV,home,Wyoming,False,,1191,117,GAME_PREGAME,128,PREGAME_SAFE,8,Weak,93
401249028,2020,13,2020-11-27T21:00:00.000Z,Wyoming,away,UNLV,False,,1561,51,GAME_PREGAME,128,PREGAME_SAFE,60,Above Average,41
401249874,2020,13,2020-11-27T21:00:00.000Z,Eastern Michigan,home,Central Michigan,False,,1341,97,GAME_PREGAME,128,PREGAME_SAFE,24,Weak,77
401249874,2020,13,2020-11-27T21:00:00.000Z,Central Michigan,away,Eastern Michigan,False,,1476,70,GAME_PREGAME,128,PREGAME_SAFE,45,Below Average,56
401249417,2020,13,2020-11-27T21:30:00.000Z,California,home,Stanford,False,,1425,81,GAME_PREGAME,128,PREGAME_SAFE,37,Below Average,64
401249417,2020,13,2020-11-27T21:30:00.000Z,Stanford,away,California,False,,1449,75,GAME_PREGAME,128,PREGAME_SAFE,41,Below Average,60
401249418,2020,13,2020-11-28T00:30:00.000Z,Oregon State,home,Oregon,False,,1415,85,GAME_PREGAME,128,PREGAME_SAFE,33,Below Average,68
401249418,2020,13,2020-11-28T00:30:00.000Z,Oregon,away,Oregon State,True,9,1858,12,GAME_PREGAME,128,PREGAME_SAFE,91,Elite,10
401215339,2020,13,2020-11-28T17:00:00.000Z,Georgia State,home,Georgia Southern,False,,1288,106,GAME_PREGAME,128,PREGAME_SAFE,17,Weak,84
401215339,2020,13,2020-11-28T17:00:00.000Z,Georgia Southern,away,Georgia State,False,,1481,69,GAME_PREGAME,128,PREGAME_SAFE,46,Below Average,55
401249877,2020,13,2020-11-28T17:00:00.000Z,Buffalo,home,Kent State,False,,1640,38,GAME_PREGAME,128,PREGAME_SAFE,71,Above Average,30
401249877,2020,13,2020-11-28T17:00:00.000Z,Kent State,away,Buffalo,False,,1468,73,GAME_PREGAME,128,PREGAME_SAFE,43,Below Average,58
401249876,2020,13,2020-11-28T17:00:00.000Z,Ohio,home,Bowling Green,False,,1552,54,GAME_PREGAME,128,PREGAME_SAFE,58,Above Average,43
401249876,2020,13,2020-11-28T17:00:00.000Z,Bowling Green,away,Ohio,False,,930,125,GAME_PREGAME,128,PREGAME_SAFE,2,Weak,99
401237143,2020,13,2020-11-28T17:00:00.000Z,Missouri,home,Vanderbilt,False,,1559,52,GAME_PREGAME,128,PREGAME_SAFE,60,Above Average,41
401237143,2020,13,2020-11-28T17:00:00.000Z,Vanderbilt,away,Missouri,False,,1183,120,GAME_PREGAME,128,PREGAME_SAFE,6,Weak,95
401237144,2020,13,2020-11-28T17:00:00.000Z,Florida,home,Kentucky,True,6,1874,10,GAME_PREGAME,128,PREGAME_SAFE,93,Elite,8
401237144,2020,13,2020-11-28T17:00:00.000Z,Kentucky,away,Florida,False,,1564,49,GAME_PREGAME,128,PREGAME_SAFE,62,Above Average,39
401212513,2020,13,2020-11-28T17:00:00.000Z,East Carolina,home,SMU,False,,1298,104,GAME_PREGAME,128,PREGAME_SAFE,18,Weak,83
401212513,2020,13,2020-11-28T17:00:00.000Z,SMU,away,East Carolina,False,,1587,45,GAME_PREGAME,128,PREGAME_SAFE,65,Above Average,36
401249875,2020,13,2020-11-28T17:00:00.000Z,Western Michigan,home,Northern Illinois,False,,1564,49,GAME_PREGAME,128,PREGAME_SAFE,62,Above Average,39
401249875,2020,13,2020-11-28T17:00:00.000Z,Northern Illinois,away,Western Michigan,False,,1229,112,GAME_PREGAME,128,PREGAME_SAFE,12,Weak,89
401249873,2020,13,2020-11-28T17:00:00.000Z,Toledo,home,Ball State,False,,1391,91,GAME_PREGAME,128,PREGAME_SAFE,29,Below Average,72
401249873,2020,13,2020-11-28T17:00:00.000Z,Ball State,away,Toledo,False,,1428,79,GAME_PREGAME,128,PREGAME_SAFE,38,Below Average,63
401234655,2020,13,2020-11-28T17:00:00.000Z,Syracuse,home,NC State,False,,1281,107,GAME_PREGAME,128,PREGAME_SAFE,16,Weak,85
401234655,2020,13,2020-11-28T17:00:00.000Z,NC State,away,Syracuse,False,,1427,80,GAME_PREGAME,128,PREGAME_SAFE,37,Below Average,64
401236032,2020,13,2020-11-28T17:00:00.000Z,Oklahoma State,home,Texas Tech,True,21,1636,40,GAME_PREGAME,128,PREGAME_SAFE,69,Above Average,32
401236032,2020,13,2020-11-28T17:00:00.000Z,Texas Tech,away,Oklahoma State,False,,1434,77,GAME_PREGAME,128,PREGAME_SAFE,40,Below Average,61
401247333,2020,13,2020-11-28T17:00:00.000Z,Michigan,home,Penn State,False,,1657,30,GAME_PREGAME,128,PREGAME_SAFE,77,Strong,24
401247333,2020,13,2020-11-28T17:00:00.000Z,Penn State,away,Michigan,False,,1658,29,GAME_PREGAME,128,PREGAME_SAFE,78,Strong,23
401247329,2020,13,2020-11-28T17:00:00.000Z,Indiana,home,Maryland,True,12,1701,21,GAME_PREGAME,128,PREGAME_SAFE,84,Strong,17
401247329,2020,13,2020-11-28T17:00:00.000Z,Maryland,away,Indiana,False,,1326,100,GAME_PREGAME,128,PREGAME_SAFE,21,Weak,80
401249892,2020,13,2020-11-28T18:00:00.000Z,Akron,home,Miami (OH),False,,916,126,GAME_PREGAME,128,PREGAME_SAFE,1,Weak,100
401249892,2020,13,2020-11-28T18:00:00.000Z,Miami (OH),away,Akron,False,,1355,94,GAME_PREGAME,128,PREGAME_SAFE,26,Below Average,75
401207191,2020,13,2020-11-28T20:00:00.000Z,Texas-San Antonio,home,North Texas,False,,1320,101,GAME_PREGAME,128,PREGAME_SAFE,21,Weak,80
401207191,2020,13,2020-11-28T20:00:00.000Z,North Texas,away,Texas-San Antonio,False,,1296,105,GAME_PREGAME,128,PREGAME_SAFE,17,Weak,84
401215340,2020,13,2020-11-28T20:00:00.000Z,UL Monroe,home,Louisiana,False,,1024,123,GAME_PREGAME,128,PREGAME_SAFE,3,Weak,98
401215340,2020,13,2020-11-28T20:00:00.000Z,Louisiana,away,UL Monroe,True,23,1657,30,GAME_PREGAME,128,PREGAME_SAFE,77,Strong,24
401215338,2020,13,2020-11-28T20:00:00.000Z,Texas State,home,Coastal Carolina,False,,1197,116,GAME_PREGAME,128,PREGAME_SAFE,9,Weak,92
401215338,2020,13,2020-11-28T20:00:00.000Z,Coastal Carolina,away,Texas State,True,16,1662,27,GAME_PREGAME,128,PREGAME_SAFE,79,Strong,22
401215337,2020,13,2020-11-28T20:00:00.000Z,Arkansas State,home,South Alabama,False,,1271,108,GAME_PREGAME,128,PREGAME_SAFE,15,Weak,86
401215337,2020,13,2020-11-28T20:00:00.000Z,South Alabama,away,Arkansas State,False,,1190,118,GAME_PREGAME,128,PREGAME_SAFE,7,Weak,94
401247330,2020,13,2020-11-28T20:30:00.000Z,Michigan State,home,Northwestern,False,,1395,90,GAME_PREGAME,128,PREGAME_SAFE,29,Below Average,72
401247330,2020,13,2020-11-28T20:30:00.000Z,Northwestern,away,Michigan State,True,11,1656,32,GAME_PREGAME,128,PREGAME_SAFE,75,Strong,26
401234651,2020,13,2020-11-28T20:30:00.000Z,Clemson,home,Pittsburgh,True,4,2135,2,GAME_PREGAME,128,PREGAME_SAFE,99,Elite,2
401234651,2020,13,2020-11-28T20:30:00.000Z,Pittsburgh,away,Clemson,False,,1587,45,GAME_PREGAME,128,PREGAME_SAFE,65,Above Average,36
401237142,2020,13,2020-11-28T20:30:00.000Z,Alabama,home,Auburn,True,1,2233,1,GAME_PREGAME,128,PREGAME_SAFE,100,Elite,1
401237142,2020,13,2020-11-28T20:30:00.000Z,Auburn,away,Alabama,True,22,1866,11,GAME_PREGAME,128,PREGAME_SAFE,92,Elite,9
401215336,2020,13,2020-11-28T20:30:00.000Z,App State,home,Troy,False,,1656,32,GAME_PREGAME,128,PREGAME_SAFE,75,Strong,26
401215336,2020,13,2020-11-28T20:30:00.000Z,Troy,away,App State,False,,1447,76,GAME_PREGAME,128,PREGAME_SAFE,40,Below Average,61
401237147,2020,13,2020-11-28T21:00:00.000Z,Mississippi,home,Mississippi State,False,,1596,44,GAME_PREGAME,128,PREGAME_SAFE,66,Above Average,35
401237147,2020,13,2020-11-28T21:00:00.000Z,Mississippi State,away,Mississippi,False,,1463,74,GAME_PREGAME,128,PREGAME_SAFE,42,Below Average,59
401247328,2020,13,2020-11-28T21:00:00.000Z,Purdue,home,Rutgers,False,,1503,64,GAME_PREGAME,128,PREGAME_SAFE,50,Above Average,51
401247328,2020,13,2020-11-28T21:00:00.000Z,Rutgers,away,Purdue,False,,1312,102,GAME_PREGAME,128,PREGAME_SAFE,19,Weak,82
401234649,2020,13,2020-11-28T21:00:00.000Z,Boston College,home,Louisville,False,,1513,63,GAME_PREGAME,128,PREGAME_SAFE,51,Above Average,50
401234649,2020,13,2020-11-28T21:00:00.000Z,Louisville,away,Boston College,False,,1529,60,GAME_PREGAME,128,PREGAME_SAFE,53,Above Average,48
401265734,2020,13,2020-11-28T22:37:00.000Z,Colorado,home,San Diego State,False,,1422,83,GAME_PREGAME,128,PREGAME_SAFE,35,Below Average,66
401265734,2020,13,2020-11-28T22:37:00.000Z,San Diego State,away,Colorado,False,,1651,36,GAME_PREGAME,128,PREGAME_SAFE,72,Above Average,29
401264080,2020,13,2020-11-29T00:00:00.000Z,Navy,home,Memphis,False,,1343,96,GAME_PREGAME,128,PREGAME_SAFE,25,Below Average,76
401264080,2020,13,2020-11-29T00:00:00.000Z,Memphis,away,Navy,False,,1585,47,GAME_PREGAME,128,PREGAME_SAFE,63,Above Average,38
401234652,2020,13,2020-11-29T00:00:00.000Z,Georgia Tech,home,Duke,False,,1247,109,GAME_PREGAME,128,PREGAME_SAFE,14,Weak,87
401234652,2020,13,2020-11-29T00:00:00.000Z,Duke,away,Georgia Tech,False,,1424,82,GAME_PREGAME,128,PREGAME_SAFE,36,Below Average,65
401236028,2020,13,2020-11-29T00:00:00.000Z,Baylor,home,Kansas State,False,,1666,26,GAME_PREGAME,128,PREGAME_SAFE,80,Strong,21
401236028,2020,13,2020-11-29T00:00:00.000Z,Kansas State,away,Baylor,False,,1486,66,GAME_PREGAME,128,PREGAME_SAFE,48,Below Average,53
401237146,2020,13,2020-11-29T00:00:00.000Z,Texas A&M,home,LSU,True,5,1762,19,GAME_PREGAME,128,PREGAME_SAFE,86,Strong,15
401237146,2020,13,2020-11-29T00:00:00.000Z,LSU,away,Texas A&M,False,,1825,14,GAME_PREGAME,128,PREGAME_SAFE,90,Elite,11
401265458,2020,13,2020-11-29T00:30:00.000Z,Washington,home,Utah,False,,1756,20,GAME_PREGAME,128,PREGAME_SAFE,85,Strong,16
401265458,2020,13,2020-11-29T00:30:00.000Z,Utah,away,Washington,False,,1668,25,GAME_PREGAME,128,PREGAME_SAFE,81,Strong,20
401237145,2020,13,2020-11-29T00:30:00.000Z,South Carolina,home,Georgia,False,,1402,89,GAME_PREGAME,128,PREGAME_SAFE,30,Below Average,71
401237145,2020,13,2020-11-29T00:30:00.000Z,Georgia,away,South Carolina,True,13,1848,13,GAME_PREGAME,128,PREGAME_SAFE,90,Elite,11
401249421,2020,13,2020-11-29T01:00:00.000Z,UCLA,home,Arizona,False,,1482,68,GAME_PREGAME,128,PREGAME_SAFE,47,Below Average,54
401249421,2020,13,2020-11-29T01:00:00.000Z,Arizona,away,UCLA,False,,1388,92,GAME_PREGAME,128,PREGAME_SAFE,28,Below Average,73
401236030,2020,13,2020-11-29T01:00:00.000Z,Kansas,home,TCU,False,,1024,123,GAME_PREGAME,128,PREGAME_SAFE,3,Weak,98
401236030,2020,13,2020-11-29T01:00:00.000Z,TCU,away,Kansas,False,,1574,48,GAME_PREGAME,128,PREGAME_SAFE,63,Above Average,38
401249024,2020,13,2020-11-29T04:00:00.000Z,Hawai'i,home,Nevada,False,,1411,86,GAME_PREGAME,128,PREGAME_SAFE,33,Below Average,68
401249024,2020,13,2020-11-29T04:00:00.000Z,Nevada,away,Hawai'i,False,,1416,84,GAME_PREGAME,128,PREGAME_SAFE,34,Below Average,67
401265703,2020,14,2020-12-03T23:00:00.000Z,North Texas,home,Louisiana Tech,False,,1212,114,GAME_PREGAME,128,PREGAME_SAFE,10,Weak,91
401265703,2020,14,2020-12-03T23:00:00.000Z,Louisiana Tech,away,North Texas,False,,1433,77,GAME_PREGAME,128,PREGAME_SAFE,40,Below Average,61
401249029,2020,14,2020-12-04T02:30:00.000Z,Utah State,home,Air Force,False,,1260,108,GAME_PREGAME,128,PREGAME_SAFE,15,Weak,86
401249029,2020,14,2020-12-04T02:30:00.000Z,Air Force,away,Utah State,False,,1645,35,GAME_PREGAME,128,PREGAME_SAFE,73,Above Average,28
401252117,2020,14,2020-12-05T01:30:00.000Z,App State,home,Louisiana,False,,1734,21,GAME_PREGAME,128,PREGAME_SAFE,84,Strong,17
401252117,2020,14,2020-12-05T01:30:00.000Z,Louisiana,away,App State,True,20,1725,22,GAME_PREGAME,128,PREGAME_SAFE,83,Strong,18
401237150,2020,14,2020-12-05T17:00:00.000Z,Auburn,home,Texas A&M,False,,1831,13,GAME_PREGAME,128,PREGAME_SAFE,90,Elite,11
401237150,2020,14,2020-12-05T17:00:00.000Z,Texas A&M,away,Auburn,True,5,1793,17,GAME_PREGAME,128,PREGAME_SAFE,87,Strong,14
401247335,2020,14,2020-12-05T17:00:00.000Z,Purdue,home,Nebraska,False,,1474,70,GAME_PREGAME,128,PREGAME_SAFE,45,Below Average,56
401247335,2020,14,2020-12-05T17:00:00.000Z,Nebraska,away,Purdue,False,,1489,67,GAME_PREGAME,128,PREGAME_SAFE,48,Below Average,53
401236037,2020,14,2020-12-05T17:00:00.000Z,TCU,home,Oklahoma State,False,,1610,43,GAME_PREGAME,128,PREGAME_SAFE,67,Above Average,34
401236037,2020,14,2020-12-05T17:00:00.000Z,Oklahoma State,away,TCU,True,19,1634,38,GAME_PREGAME,128,PREGAME_SAFE,71,Above Average,30
401247336,2020,14,2020-12-05T17:00:00.000Z,Rutgers,home,Penn State,False,,1341,99,GAME_PREGAME,128,PREGAME_SAFE,22,Weak,79
401247336,2020,14,2020-12-05T17:00:00.000Z,Penn State,away,Rutgers,False,,1679,27,GAME_PREGAME,128,PREGAME_SAFE,79,Strong,22
401249880,2020,14,2020-12-05T17:00:00.000Z,Northern Illinois,home,Toledo,False,,1232,110,GAME_PREGAME,128,PREGAME_SAFE,13,Weak,88
401249880,2020,14,2020-12-05T17:00:00.000Z,Toledo,away,Northern Illinois,False,,1389,89,GAME_PREGAME,128,PREGAME_SAFE,30,Below Average,71
401257812,2020,14,2020-12-05T17:00:00.000Z,Marshall,home,Rice,True,15,1676,29,GAME_PREGAME,128,PREGAME_SAFE,78,Strong,23
401257812,2020,14,2020-12-05T17:00:00.000Z,Rice,away,Marshall,False,,1330,102,GAME_PREGAME,128,PREGAME_SAFE,20,Weak,81
401265818,2020,14,2020-12-05T17:00:00.000Z,Missouri,home,Arkansas,False,,1629,39,GAME_PREGAME,128,PREGAME_SAFE,70,Above Average,31
401265818,2020,14,2020-12-05T17:00:00.000Z,Arkansas,away,Missouri,False,,1406,87,GAME_PREGAME,128,PREGAME_SAFE,32,Below Average,69
401247340,2020,14,2020-12-05T17:00:00.000Z,Michigan State,home,Ohio State,False,,1429,79,GAME_PREGAME,128,PREGAME_SAFE,38,Below Average,63
